"123565","Καρνειός","Καρνειός","Καρνειός","0","",""
"123583","Καμμών","Καμμών","Καμμών","9782","",""
"123589","Σεκουνδῖνος","Σεκουνδῖνος","Σεκουνδῖνος","27199","",""
"123623","Σοίς","Σοίς","Σοίς","7561","",""
"123638","Ἑρμοκλείδης","Ἑρμοκλείδης","Ἑρμοκλείδης","0","",""
"123640","Θετταλίσκος","Θετταλίσκος","Θετταλίσκος","0","",""
"123652","Λακρατείδης","Λακρατείδης","Λακρατείδης","49064","",""
"123759","Θρεπτός","Θρεπτός","Θρεπτός","9588","",""
"123816","Ἀθηνακῶν","Ἀθηνακῶν","Ἀθηνακῶν","45865","",""
"123826","Ἰσχόλας","Ἰσχόλας","Ἰσχόλας","0","",""
"123909","Κελεστῖνος","Κελεστῖνος","Κελεστῖνος","22130","",""
"123920","Εὐσθένης","Εὐσθένης","Εὐσθένης","45867","",""
"123977","Τάρσα","Τάρσα","Τάρσα","0","",""
"123992","Ὑσσέλδωμος","Ὑσσέλδωμος","Ὑσσέλδωμος","0","",""
"124004","Νάυαγος","Νάυαγος","Νάυαγος","0","",""
"124011","Ἴσας","Ἴσας","Ἴσας","3435","",""
"124027","Σχολαστικός","Σχολαστικός","Σχολαστικός","30543","",""
"124029","Ἀνδράγαθος","Ἀνδράγαθος","Ἀνδράγαθος","2022","",""
"124044","Δεία","Δεία","Δεία","2831","",""
"124118","Φησῖνος","Φησῖνος","Φησῖνος","0","",""
"124143","Ἕβδομος","Ἕβδομος","Ἕβδομος","25542","",""
"124160","Γιλλίμας","Γιλλίμας","Γιλλίμας","47742","",""
"124171","Ἀχαΐς","Ἀχαΐς","Ἀχαΐς","1712","",""
"124174","Παμοῦνις","Παμοῦνις","Παμοῦνις","722","",""
"124205","Βόα","Βόα","Βόα","0","",""
"124235","Σάβυλλος","Σάβυλλος","Σάβυλλος","0","",""
"124271","Κάρσις","Κάρσις","Κάρσις","0","",""
"124305","Λεντῖνος","Λεντῖνος","Λεντῖνος","42450","",""
"124334","Σαβείνη","Σαβείνη","Σαβείνη","7546","",""
"124346","Δηΐοχος","Δηΐοχος","Δηΐοχος","45915","",""
"124426","Θυμοτέλης","Θυμοτέλης","Θυμοτέλης","48084","",""
"124483","Μναμίας","Μναμίας","Μναμίας","0","",""
"124489","Φουλούιος","Φουλούιος","Φουλούιος","12839","",""
"124526","Πρίμος","Πρίμος","Πρίμος","7494","",""
"124552","Ὕμναιος","Ὕμναιος","Ὕμναιος","0","",""
"124557","Μνασιάδης","Μνασιάδης","Μνασιάδης","4128","",""
"124595","Συάγριος","Συάγριος","Συάγριος","12276","",""
"124610","Ἕλανδρος","Ἕλανδρος","Ἕλανδρος","0","",""
"124612","Πέρευς","Πέρευς","Πέρευς","17455","",""
"124628","Σύμβουλος","Σύμβουλος","Σύμβουλος","0","",""
"124642","Φανή","Φανή","Φανή","0","",""
"124664","Ἔλευσις","Ἔλευσις","Ἔλευσις","41986","",""
"124671","Τίβεριος","Τίβεριος","Τίβεριος","12546","",""
"124674","Πόπιος","Πόπιος","Πόπιος","0","",""
"124706","Ὄβριμος","Ὄβριμος","Ὄβριμος","10820","",""
"124741","Πλουτιάδης","Πλουτιάδης","Πλουτιάδης","5167","",""
"124785","Πρόπολις","Πρόπολις","Πρόπολις","0","",""
"124830","Γναίος","Γναίος","Γναίος","21536","",""
"124852","Δρακίος","Δρακίος","Δρακίος","0","",""
"124901","Κιανίς","Κιανίς","Κιανίς","0","",""
"124936","Κάρυον","Κάρυον","Κάρυον","0","",""
"124977","Ἀννάριος","Ἀννάριος","Ἀννάριος","21158","",""
"125008","Κοννίδας","Κοννίδας","Κοννίδας","0","",""
"125039","Ἀντίγωνος","Ἀντίγωνος","Ἀντίγωνος","2083","",""
"125052","Χαιρίλας","Χαιρίλας","Χαιρίλας","0","",""
"125056","Ἀνθεμόνη","Ἀνθεμόνη","Ἀνθεμόνη","0","",""
"125081","Κνοῖθος","Κνοῖθος","Κνοῖθος","0","",""
"125099","Ἀίς","Ἀίς","Ἀίς","37078","",""
"125106","Ἑρμησίλεως","Ἑρμησίλεως","Ἑρμησίλεως","0","",""
"125127","Ιαπετός","Ιαπετός","Ιαπετός","0","",""
"125172","Καλλιστιανός","Καλλιστιανός","Καλλιστιανός","22070","",""
"125194","Φίλανδρος","Φίλανδρος","Φίλανδρος","0","",""
"125222","Ἵβηρος","Ἵβηρος","Ἵβηρος","9616","",""
"125250","Ὄκκιλος","Ὄκκιλος","Ὄκκιλος","0","",""
"125265","Ὑάπος","Ὑάπος","Ὑάπος","0","",""
"125266","Ἄριβας","Ἄριβας","Ἄριβας","44490","",""
"125273","Φαών","Φαών","Φαών","3196","",""
"125279","Πανιστής","Πανιστής","Πανιστής","11152","",""
"125331","Κασσάνδρα","Κασσάνδρα","Κασσάνδρα","9815","",""
"125352","Ἄρτωνις","Ἄρτωνις","Ἄρτωνις","0","",""
"125356","Ἱκετίς","Ἱκετίς","Ἱκετίς","0","",""
"125375","Ὤς","Ὤς","Ὤς","35679","",""
"125390","Αὐτομήδης","Αὐτομήδης","Αὐτομήδης","0","",""
"125395","Θώνις","Θώνις","Θώνις","1384","25396",""
"125412","Ἕρμωνθις","Ἕρμωνθις","Ἕρμωνθις","276","",""
"125418","Ὕλλας","Ὕλλας","Ὕλλας","0","",""
"125419","Ἡφαιστιών","Ἡφαιστιών","Ἡφαιστιών","4511","",""
"125420","Ασία","Ασία","Ασία","2359","",""
"125442","Εὐτελής","Εὐτελής","Εὐτελής","48979","",""
"125445","Παρίων","Παρίων","Παρίων","11251","",""
"125451","Χορίος","Χορίος","Χορίος","0","",""
"125452","Μαρεύς","Μαρεύς","Μαρεύς","18653","",""
"125454","Ἑλλανικός","Ἑλλανικός","Ἑλλανικός","4448","",""
"125465","Ατταλος","Ατταλος","Ατταλος","2403","",""
"125467","Τελεφάνης","Τελεφάνης","Τελεφάνης","12536","",""
"125552","Γέμελλα","Γέμελλα","Γέμελλα","6849","",""
"125570","Διπλάσιος","Διπλάσιος","Διπλάσιος","0","",""
"125576","Νεοτέλης","Νεοτέλης","Νεοτέλης","4259","",""
"125602","Σεμπρωνία","Σεμπρωνία","Σεμπρωνία","12013","",""
"125640","Ἅνδρος","Ἅνδρος","Ἅνδρος","0","",""
"125719","Δεΐας","Δεΐας","Δεΐας","0","",""
"125736","Ἀγχίπυλος","Ἀγχίπυλος","Ἀγχίπυλος","0","",""
"125857","Ἰασικός","Ἰασικός","Ἰασικός","29385","",""
"125926","Ἐβραῖος","Ἐβραῖος","Ἐβραῖος","30467","",""
"125930","Ἀρρενείδης","Ἀρρενείδης","Ἀρρενείδης","0","",""
"125935","Ἀμφίδημος","Ἀμφίδημος","Ἀμφίδημος","0","",""
"125939","Βρεῦκος","Βρεῦκος","Βρεῦκος","0","",""
"125975","Σαρματίς","Σαρματίς","Σαρματίς","0","",""
"125992","Μνασιππίδας","Μνασιππίδας","Μνασιππίδας","0","",""
"126007","Φιλιππίς","Φιλιππίς","Φιλιππίς","0","",""
"126039","Τηλυκράτης","Τηλυκράτης","Τηλυκράτης","0","",""
"126058","Σῶς","Σῶς","Σῶς","5904","",""
"126067","Σωσίδημος","Σωσίδημος","Σωσίδημος","0","",""
"126112","Βαβελύκα","Βαβελύκα","Βαβελύκα","0","",""
"126177","Ὄυηρος","Ὄυηρος","Ὄυηρος","10913","",""
"126189","Τιβερίας","Τιβερίας","Τιβερίας","34055","",""
"126196","Ἄχαος","Ἄχαος","Ἄχαος","1712","",""
"126206","Ἀστερόπεια","Ἀστερόπεια","Ἀστερόπεια","0","",""
"126228","Χριστίνα","Χριστίνα","Χριστίνα","27311","",""
"126241","Παραβάλλων","Παραβάλλων","Παραβάλλων","0","",""
"126251","Ἱερῆ","Ἱερῆ","Ἱερῆ","21980","",""
"126255","Οὐίταλις","Οὐίταλις","Οὐίταλις","9026","",""
"126256","Λάη","Λάη","Λάη","14166","",""
"126269","Σπένδων","Σπένδων","Σπένδων","24196","",""
"126272","Ἦνοψ","Ἦνοψ","Ἦνοψ","0","",""
"126296","Τερεντῖνος","Τερεντῖνος","Τερεντῖνος","50045","",""
"126317","Ἱερά","Ἱερά","Ἱερά","0","",""
"126341","Ἱεραξ","Ἱεραξ","Ἱεραξ","4607","",""
"126359","Χαρμίων","Χαρμίων","Χαρμίων","2603","",""
"126377","Λαομήδης","Λαομήδης","Λαομήδης","25187","",""
"126384","Ἑλλανοκράτης","Ἑλλανοκράτης","Ἑλλανοκράτης","21654","",""
"126432","Εἴφιτος","Εἴφιτος","Εἴφιτος","39846","",""
"126449","Μορζέος","Μορζέος","Μορζέος","47819","",""
"126450","Ἀριστονόη","Ἀριστονόη","Ἀριστονόη","0","",""
"126470","Σηιᾶνος","Σηιᾶνος","Σηιᾶνος","0","",""
"126490","Βήθ","Βήθ","Βήθ","32832","",""
"126508","Ἀμφαρέτα","Ἀμφαρέτα","Ἀμφαρέτα","0","",""
"126520","Μελέας","Μελέας","Μελέας","0","",""
"126523","Αἰσάνιος","Αἰσάνιος","Αἰσάνιος","0","",""
"126560","Ἀφεταῖος","Ἀφεταῖος","Ἀφεταῖος","0","",""
"126612","Πέμπτος","Πέμπτος","Πέμπτος","0","",""
"126640","Ὁστίλλιος","Ὁστίλλιος","Ὁστίλλιος","27194","",""
"126656","Ἀδραμύλης","Ἀδραμύλης","Ἀδραμύλης","0","",""
"126721","Ἡροτίμη","Ἡροτίμη","Ἡροτίμη","0","",""
"126725","Σκεῦας","Σκεῦας","Σκεῦας","12191","",""
"126737","Ἰταλίκη","Ἰταλίκη","Ἰταλίκη","0","",""
"126767","Ἀρτάπανος","Ἀρτάπανος","Ἀρτάπανος","2331","",""
"126771","Φροῦρος","Φροῦρος","Φροῦρος","41994","",""
"126777","Ῥέων","Ῥέων","Ῥέων","0","",""
"126829","Φαβρικία","Φαβρικία","Φαβρικία","0","",""
"126832","Χρυσόρθη","Χρυσόρθη","Χρυσόρθη","49363","",""
"126856","Ἀνάσχετος","Ἀνάσχετος","Ἀνάσχετος","0","",""
"126883","Συνήθεια","Συνήθεια","Συνήθεια","0","",""
"126971","Κορωνός","Κορωνός","Κορωνός","0","",""
"126983","Βριμίας","Βριμίας","Βριμίας","0","",""
"127038","Κυκλαῖος","Κυκλαῖος","Κυκλαῖος","0","",""
"127099","Ἀβιλμαθαδάχος","Ἀβιλμαθαδάχος","Ἀβιλμαθαδάχος","47826","",""
"127114","Οὐιψάνιος","Οὐιψάνιος","Οὐιψάνιος","0","",""
"127117","Ἀσύγκριτος","Ἀσύγκριτος","Ἀσύγκριτος","8859","",""
"127134","Πεισαῖος","Πεισαῖος","Πεισαῖος","0","",""
"127137","Ἔκκριτος","Ἔκκριτος","Ἔκκριτος","0","",""
"127155","Χρήστη","Χρήστη","Χρήστη","12918","",""
"127169","Τελεσήγορος","Τελεσήγορος","Τελεσήγορος","0","",""
"127192","Πλαῦτος","Πλαῦτος","Πλαῦτος","42433","",""
"127231","Ἡρόφαντος","Ἡρόφαντος","Ἡρόφαντος","4580","",""
"127254","Φιλόμβροτος","Φιλόμβροτος","Φιλόμβροτος","0","",""
"127267","Σωκράτεια","Σωκράτεια","Σωκράτεια","39623","",""
"127272","Εὐρυνόη","Εὐρυνόη","Εὐρυνόη","0","",""
"127303","Ἠέ","Ἠέ","Ἠέ","41228","",""
"127311","Ἁκτιακός","Ἁκτιακός","Ἁκτιακός","8398","",""
"127315","Καλλιστομάχη","Καλλιστομάχη","Καλλιστομάχη","0","",""
"127364","Δαιδαλίς","Δαιδαλίς","Δαιδαλίς","0","",""
"127365","Σπονδή","Σπονδή","Σπονδή","0","",""
"127379","Μαρίνας","Μαρίνας","Μαρίνας","41311","",""
"127426","Ἀρής","Ἀρής","Ἀρής","2238","",""
"127431","Ἀραῖος","Ἀραῖος","Ἀραῖος","16631","",""
"127435","Ἑστιαίη","Ἑστιαίη","Ἑστιαίη","0","",""
"127456","Ἀντιόχη","Ἀντιόχη","Ἀντιόχη","0","",""
"127463","Νομικός","Νομικός","Νομικός","0","",""
"127506","Σακερδώς","Σακερδώς","Σακερδώς","0","",""
"127507","Μεγαλοκλῆς","Μεγαλοκλῆς","Μεγαλοκλῆς","3998","",""
"127529","Ἀρχιδάμεια","Ἀρχιδάμεια","Ἀρχιδάμεια","0","",""
"127533","Ξεινοκράτης","Ξεινοκράτης","Ξεινοκράτης","6382","",""
"127584","Λεωνιανός","Λεωνιανός","Λεωνιανός","49089","",""
"127678","Θετ̈́ταλος","Θετ̈́ταλος","Θετ̈́ταλος","5524","",""
"127763","Πλάξ","Πλάξ","Πλάξ","5159","",""
"127765","Ἐκπρέπης","Ἐκπρέπης","Ἐκπρέπης","47252","",""
"127772","Θεσπίς","Θεσπίς","Θεσπίς","5537","",""
"127789","Φρόνησις","Φρόνησις","Φρόνησις","0","",""
"127806","Μαριανή","Μαριανή","Μαριανή","0","",""
"127820","Ζωτίων","Ζωτίων","Ζωτίων","49800","",""
"127840","Καίας","Καίας","Καίας","35766","",""
"127848","Μικκαλίων","Μικκαλίων","Μικκαλίων","4098","",""
"127855","Ὑμνός","Ὑμνός","Ὑμνός","34796","",""
"127866","Ἡρῴδιος","Ἡρῴδιος","Ἡρῴδιος","28951","",""
"127869","Πατρῷος","Πατρῷος","Πατρῷος","0","",""
"127901","Δμῶϊς","Δμῶϊς","Δμῶϊς","0","",""
"127915","Παντίτης","Παντίτης","Παντίτης","0","",""
"127932","Φρασικλῆς","Φρασικλῆς","Φρασικλῆς","43286","",""
"127944","Θυῖα","Θυῖα","Θυῖα","0","",""
"127953","Ἁϊᾶ","Ἁϊᾶ","Ἁϊᾶ","14077","",""
"127962","Σίρακος","Σίρακος","Σίρακος","0","",""
"127987","Κλεόφρων","Κλεόφρων","Κλεόφρων","0","",""
"128008","Ἀγχίνοος","Ἀγχίνοος","Ἀγχίνοος","0","",""
"128012","Πυθογένης","Πυθογένης","Πυθογένης","0","",""
"128048","Αλκιδάμας","Αλκιδάμας","Αλκιδάμας","45187","",""
"128083","Σπασίνης","Σπασίνης","Σπασίνης","12245","",""
"128101","Βελλῖνος","Βελλῖνος","Βελλῖνος","6702","",""
"128127","Μέστος","Μέστος","Μέστος","7147","",""
"128131","Παύσιππος","Παύσιππος","Παύσιππος","26143","",""
"128138","Ἀστυάγυια","Ἀστυάγυια","Ἀστυάγυια","48106","",""
"128152","Μνησίας","Μνησίας","Μνησίας","4125","",""
"128154","Ἰνάχος","Ἰνάχος","Ἰνάχος","6936","",""
"128175","Ἀκέσιος","Ἀκέσιος","Ἀκέσιος","1855","",""
"128181","Ἀλεξάνδρα","Ἀλεξάνδρα","Ἀλεξάνδρα","1889","",""
"128211","Σύμφορος","Σύμφορος","Σύμφορος","27930","",""
"128217","Δαοῦχος","Δαοῦχος","Δαοῦχος","0","",""
"128227","Ταῖς","Ταῖς","Ταῖς","1249","44131","44131"
"128233","Θηράσιος","Θηράσιος","Θηράσιος","33007","",""
"128262","Πρόσλαος","Πρόσλαος","Πρόσλαος","0","",""
"128291","Γρύττος","Γρύττος","Γρύττος","0","",""
"128295","Ὀρίων","Ὀρίων","Ὀρίων","4746","",""
"128297","Πενθύλος","Πενθύλος","Πενθύλος","49510","",""
"128308","Πελέκας","Πελέκας","Πελέκας","16382","",""
"128406","Ἀλλῶν","Ἀλλῶν","Ἀλλῶν","24151","",""
"128450","Θεότροπος","Θεότροπος","Θεότροπος","48572","",""
"128506","Γόργυρα","Γόργυρα","Γόργυρα","0","",""
"128526","Δυσποντεύς","Δυσποντεύς","Δυσποντεύς","0","",""
"128540","Ἄελλα","Ἄελλα","Ἄελλα","0","",""
"128550","Γαβαλᾶς","Γαβαλᾶς","Γαβαλᾶς","32442","",""
"128568","Τιμάρχος","Τιμάρχος","Τιμάρχος","6284","",""
"128571","Δυνατός","Δυνατός","Δυνατός","0","",""
"128629","Μνησαῖος","Μνησαῖος","Μνησαῖος","0","",""
"128637","Βλόσων","Βλόσων","Βλόσων","0","",""
"128654","Εὔκλητος","Εὔκλητος","Εὔκλητος","0","",""
"128668","Πριμιγένεια","Πριμιγένεια","Πριμιγένεια","27136","",""
"128694","Ἐπινίκιος","Ἐπινίκιος","Ἐπινίκιος","0","",""
"128730","Ἀφείς","Ἀφείς","Ἀφείς","1734","",""
"128732","Ἀμοραῖος","Ἀμοραῖος","Ἀμοραῖος","0","",""
"128761","Ἀμμωνιεύς","Ἀμμωνιεύς","Ἀμμωνιεύς","1979","",""
"128767","Βόϊσκος","Βόϊσκος","Βόϊσκος","2515","",""
"128807","Λάανδρος","Λάανδρος","Λάανδρος","0","",""
"128828","Ἀχιλίς","Ἀχιλίς","Ἀχιλίς","1719","",""
"128834","Φιλούμενος","Φιλούμενος","Φιλούμενος","3256","",""
"128840","Ἑρένιος","Ἑρένιος","Ἑρένιος","9290","",""
"128850","Θεοδάμας","Θεοδάμας","Θεοδάμας","46286","",""
"128894","Λάτων","Λάτων","Λάτων","25374","",""
"128917","Σταγόνιον","Σταγόνιον","Σταγόνιον","0","",""
"128956","Θρέϊσσα","Θρέϊσσα","Θρέϊσσα","43837","",""
"128965","Τερπίδης","Τερπίδης","Τερπίδης","0","",""
"128969","Νόθαρχος","Νόθαρχος","Νόθαρχος","0","",""
"128983","Ἐπίμαχος","Ἐπίμαχος","Ἐπίμαχος","2970","",""
"128993","Ὑπερβατᾶς","Ὑπερβατᾶς","Ὑπερβατᾶς","0","",""
"129006","Λεσβῶναξ","Λεσβῶναξ","Λεσβῶναξ","45846","",""
"129031","Ὀρός","Ὀρός","Ὀρός","356","",""
"129046","Σός","Σός","Σός","36010","",""
"129063","Ἱεράκιος","Ἱεράκιος","Ἱεράκιος","9627","",""
"129072","Μνήσων","Μνήσων","Μνήσων","0","",""
"129073","Λανάριος","Λανάριος","Λανάριος","25439","",""
"129082","Φιλίας","Φιλίας","Φιλίας","3233","3233",""
"129090","Ἀμμέας","Ἀμμέας","Ἀμμέας","0","",""
"129092","Μεγαλά","Μεγαλά","Μεγαλά","0","",""
"129093","Ἁλκυονίς","Ἁλκυονίς","Ἁλκυονίς","49000","",""
"129132","Ἐκφάνης","Ἐκφάνης","Ἐκφάνης","0","",""
"129150","Μουκάντιος","Μουκάντιος","Μουκάντιος","0","",""
"129166","Μυστιχίδης","Μυστιχίδης","Μυστιχίδης","48741","",""
"129169","Σηλών","Σηλών","Σηλών","0","",""
"129175","Χειρίμαχος","Χειρίμαχος","Χειρίμαχος","0","",""
"129176","Σιά","Σιά","Σιά","12135","12135",""
"129181","Ἰσμήνιχος","Ἰσμήνιχος","Ἰσμήνιχος","43671","",""
"129202","Δημόπολις","Δημόπολις","Δημόπολις","0","",""
"129234","Κυρία","Κυρία","Κυρία","10038","",""
"129237","Φίλυρος","Φίλυρος","Φίλυρος","0","",""
"129241","Κυρίς","Κυρίς","Κυρίς","10044","41448",""
"129250","Τορύμβας","Τορύμβας","Τορύμβας","0","",""
"129251","Ἀρχαιάναξ","Ἀρχαιάναξ","Ἀρχαιάναξ","0","",""
"129259","Φλωρῖνος","Φλωρῖνος","Φλωρῖνος","46023","",""
"129263","Ἐμπέδων","Ἐμπέδων","Ἐμπέδων","47135","",""
"129288","Θρασύδαος","Θρασύδαος","Θρασύδαος","44241","",""
"129329","Αἰσώνιος","Αἰσώνιος","Αἰσώνιος","0","",""
"129334","Σαρεύς","Σαρεύς","Σαρεύς","24411","",""
"129373","Ἀρκέας","Ἀρκέας","Ἀρκέας","0","",""
"129376","Τιμησιάναξ","Τιμησιάναξ","Τιμησιάναξ","0","",""
"129384","Πολυκράτων","Πολυκράτων","Πολυκράτων","0","",""
"129385","Δαμοκρατίδης","Δαμοκρατίδης","Δαμοκρατίδης","2742","",""
"129402","Ἰαννῆς","Ἰαννῆς","Ἰαννῆς","3464","",""
"129434","Γαλέτης","Γαλέτης","Γαλέτης","3330","",""
"129443","Ζηνοβία","Ζηνοβία","Ζηνοβία","25551","",""
"129470","Πλεισταίνετος","Πλεισταίνετος","Πλεισταίνετος","0","",""
"129476","Ἀριμούθ","Ἀριμούθ","Ἀριμούθ","265","",""
"129484","Πολύκτητος","Πολύκτητος","Πολύκτητος","0","",""
"129507","Ἱππαρχίδης","Ἱππαρχίδης","Ἱππαρχίδης","49561","",""
"129524","Ἀκίδουσα","Ἀκίδουσα","Ἀκίδουσα","0","",""
"129544","Ἰλάς","Ἰλάς","Ἰλάς","9642","",""
"129552","Συλεύς","Συλεύς","Συλεύς","0","",""
"129564","Ἐράτυλλος","Ἐράτυλλος","Ἐράτυλλος","0","",""
"129597","Νομίτωρ","Νομίτωρ","Νομίτωρ","46191","",""
"129607","Βερόη","Βερόη","Βερόη","0","",""
"129617","Βάρδυλλις","Βάρδυλλις","Βάρδυλλις","0","",""
"129649","Ζαχαριος","Ζαχαριος","Ζαχαριος","6440","",""
"129685","Πομπηίος","Πομπηίος","Πομπηίος","7477","",""
"129700","Ταύς","Ταύς","Ταύς","5423","",""
"129728","Ἀστυκλῆς","Ἀστυκλῆς","Ἀστυκλῆς","0","",""
"129744","Σεράπις","Σεράπις","Σεράπις","5661","",""
"129774","Λαοδικηνός","Λαοδικηνός","Λαοδικηνός","22300","",""
"129785","Ἐλεμοῦνδος","Ἐλεμοῦνδος","Ἐλεμοῦνδος","0","",""
"129854","Ἄνασσα","Ἄνασσα","Ἄνασσα","0","",""
"129871","Σωκρατίων","Σωκρατίων","Σωκρατίων","12305","",""
"129874","Ἄτρομος","Ἄτρομος","Ἄτρομος","0","",""
"129877","Ὀλυβρίος","Ὀλυβρίος","Ὀλυβρίος","25317","",""
"129880","Ἐρύμνων","Ἐρύμνων","Ἐρύμνων","0","",""
"129897","Αιὄλος","Αιὄλος","Αιὄλος","25255","",""
"129907","Αἰσχρηΐς","Αἰσχρηΐς","Αἰσχρηΐς","0","",""
"129908","Δυσπόντευς","Δυσπόντευς","Δυσπόντευς","0","",""
"129929","Φαλέρνος","Φαλέρνος","Φαλέρνος","30132","",""
"129968","Κέβρος","Κέβρος","Κέβρος","0","",""
"129970","Πανάκης","Πανάκης","Πανάκης","41889","",""
"129986","Ἀρτάκης","Ἀρτάκης","Ἀρτάκης","0","",""
"130044","Δαίτωρ","Δαίτωρ","Δαίτωρ","0","",""
"130051","Σέστος","Σέστος","Σέστος","16561","",""
"130056","Μεγαλος","Μεγαλος","Μεγαλος","16382","",""
"130065","Αὐλιών","Αὐλιών","Αὐλιών","0","",""
"130095","Πέρσος","Πέρσος","Πέρσος","38363","",""
"130096","Κυψελίς","Κυψελίς","Κυψελίς","0","",""
"130148","Πέρσις","Πέρσις","Πέρσις","11488","44119",""
"130159","Φαγης","Φαγης","Φαγης","785","",""
"130181","Ἐὔδοξος","Ἐὔδοξος","Ἐὔδοξος","44845","",""
"130203","Νειλαῖος","Νειλαῖος","Νειλαῖος","28586","",""
"130250","Ἐλεμούνδος","Ἐλεμούνδος","Ἐλεμούνδος","0","",""
"130261","Ἀκάλλη","Ἀκάλλη","Ἀκάλλη","0","",""
"130282","Μητίχος","Μητίχος","Μητίχος","0","",""
"130355","Πορθμεύς","Πορθμεύς","Πορθμεύς","0","",""
"130356","Ἰσιά","Ἰσιά","Ἰσιά","49968","",""
"130376","Ἄγυλος","Ἄγυλος","Ἄγυλος","0","",""
"130395","Ἀντωνιανή","Ἀντωνιανή","Ἀντωνιανή","18368","",""
"130478","Φίλυλλα","Φίλυλλα","Φίλυλλα","0","",""
"130481","Περαιεύς","Περαιεύς","Περαιεύς","0","",""
"130507","Νεπωτιανός","Νεπωτιανός","Νεπωτιανός","7186","",""
"130538","Πλόκιον","Πλόκιον","Πλόκιον","0","",""
"130540","Ἀμφίδωρος","Ἀμφίδωρος","Ἀμφίδωρος","0","",""
"130543","Σεισάμης","Σεισάμης","Σεισάμης","0","",""
"130546","Φιλτύς","Φιλτύς","Φιλτύς","0","",""
"130550","Θουφάνης","Θουφάνης","Θουφάνης","0","",""
"130554","Σεμμά","Σεμμά","Σεμμά","26538","",""
"130564","Ἁγνόδωρος","Ἁγνόδωρος","Ἁγνόδωρος","48604","",""
"130588","Ἀλεξίνικος","Ἀλεξίνικος","Ἀλεξίνικος","1896","",""
"130591","Ἡφαιστος","Ἡφαιστος","Ἡφαιστος","21836","",""
"130593","Ἠλεκτρυών","Ἠλεκτρυών","Ἠλεκτρυών","0","",""
"130604","Μαρής","Μαρής","Μαρής","443","",""
"130620","Ὕρος","Ὕρος","Ὕρος","356","",""
"130643","Εξάδιος","Εξάδιος","Εξάδιος","32542","",""
"130648","Φράσω","Φράσω","Φράσω","0","",""
"130655","Μέλεος","Μέλεος","Μέλεος","0","",""
"130687","Σταφυλίς","Σταφυλίς","Σταφυλίς","44037","44037",""
"130726","Τιμωρός","Τιμωρός","Τιμωρός","16382","",""
"130731","Εἰλαρίδης","Εἰλαρίδης","Εἰλαρίδης","0","",""
"130753","Ἀλυζεύς","Ἀλυζεύς","Ἀλυζεύς","0","",""
"130815","Στεροπή","Στεροπή","Στεροπή","49331","",""
"130828","Ὑγίαινος","Ὑγίαινος","Ὑγίαινος","45802","",""
"130885","Κίτης","Κίτης","Κίτης","22165","",""
"130889","Γυρτιάς","Γυρτιάς","Γυρτιάς","0","",""
"130977","Κριτόδαμος","Κριτόδαμος","Κριτόδαμος","0","",""
"130992","Ἐπικυδής","Ἐπικυδής","Ἐπικυδής","2960","",""
"130995","Ἀμήστρις","Ἀμήστρις","Ἀμήστρις","47747","",""
"131001","Ἀρκέσας","Ἀρκέσας","Ἀρκέσας","43601","",""
"131006","Ἀναξανδρίδας","Ἀναξανδρίδας","Ἀναξανδρίδας","45195","",""
"131021","Οὐαλερίανος","Οὐαλερίανος","Οὐαλερίανος","10885","",""
"131051","Θαμύρις","Θαμύρις","Θαμύρις","26662","",""
"131107","Ἑρμαῖα","Ἑρμαῖα","Ἑρμαῖα","43828","",""
"131128","Ἄδωρος","Ἄδωρος","Ἄδωρος","21004","",""
"131158","Καλλίχορος","Καλλίχορος","Καλλίχορος","0","",""
"131187","Κόκκης","Κόκκης","Κόκκης","22192","",""
"131190","Μνησαγόρας","Μνησαγόρας","Μνησαγόρας","4123","",""
"131247","Καλλείδης","Καλλείδης","Καλλείδης","0","",""
"131327","Καμίς","Καμίς","Καμίς","6985","",""
"131333","Ἐπικυδείδης","Ἐπικυδείδης","Ἐπικυδείδης","0","",""
"131343","Ἀγύλος","Ἀγύλος","Ἀγύλος","0","",""
"131349","Περσῖος","Περσῖος","Περσῖος","11488","",""
"131370","Αὔγεια","Αὔγεια","Αὔγεια","0","",""
"131378","Ἀριστάγγελος","Ἀριστάγγελος","Ἀριστάγγελος","0","",""
"131383","Ὑρίευς","Ὑρίευς","Ὑρίευς","46384","",""
"131409","Κυράς","Κυράς","Κυράς","0","",""
"131436","Ταῦα","Ταῦα","Ταῦα","47561","",""
"131455","Ἰφιάς","Ἰφιάς","Ἰφιάς","46102","",""
"131457","Ἄφιδνος","Ἄφιδνος","Ἄφιδνος","0","",""
"131471","Σεσώστρις","Σεσώστρις","Σεσώστρις","1098","",""
"131479","Κλιτόμαχος","Κλιτόμαχος","Κλιτόμαχος","3631","",""
"131485","Ὠκύαλος","Ὠκύαλος","Ὠκύαλος","0","",""
"131519","Ἀγνωνίδης","Ἀγνωνίδης","Ἀγνωνίδης","49362","",""
"131534","Αμως","Αμως","Αμως","1999","",""
"131567","Σανίς","Σανίς","Σανίς","11934","",""
"131570","Σοφίλλος","Σοφίλλος","Σοφίλλος","0","",""
"131571","Ἀριστόδοτος","Ἀριστόδοτος","Ἀριστόδοτος","47286","",""
"131584","Βαυκός","Βαυκός","Βαυκός","0","",""
"131627","Ἀουίλλιος","Ἀουίλλιος","Ἀουίλλιος","21388","",""
